player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds
P09409,M02312,LatAm,iOS,131,3258,10,12,302
P06938,M02312,Europe,PC,25,1951,1,5,325
P07241,M02312,India,iOS,49,1713,8,5,528
P02594,M02313,LatAm,PC,74,4176,14,9,420
P02394,M02313,NA,Android,40,3676,12,8,342
P00524,M02313,Europe,Console,15,2517,5,9,517
P06377,M02313,Europe,iOS,76,1055,2,13,459
P06982,M02314,Europe,iOS,50,7283,20,2,420
P06678,M02314,SEA,Android,84,5817,23,4,341
P03901,M02314,India,Android,80,2005,7,6,401
P09635,M02314,Europe,PC,45,3872,12,8,322
P05586,M02315,India,PC,84,7427,18,4,459
P09361,M02315,SEA,Console,71,7533,25,4,416
P07957,M02315,India,PC,58,1029,3,14,510
P07571,M02315,NA,iOS,31,3016,10,7,509
P06778,M02316,India,iOS,45,4722,10,4,360
P00672,M02316,NA,Console,55,4961,18,7,475
P04189,M02316,India,Android,106,6706,20,3,460
P00667,M02316,Middle_East,Console,146,3052,10,8,324
P03267,M02317,India,Android,51,3397,7,6,416
P01888,M02317,LatAm,Android,126,4176,15,10,378
P08473,M02317,Europe,Android,67,2039,5,3,428
P09092,M02317,India,Android,38,4813,18,4,348
P07688,M02318,NA,iOS,55,2774,7,11,378
P06032,M02318,SEA,iOS,25,2113,6,7,313
P06091,M02318,Europe,Android,43,3205,12,10,509
P06239,M02318,SEA,PC,44,7453,14,6,474
P07351,M02319,Middle_East,Android,165,2296,13,5,354
P07831,M02319,India,PC,107,8411,19,2,363
P00761,M02319,India,Android,88,3549,20,8,497
P06255,M02319,Europe,PC,56,4457,13,12,491
P01907,M02320,SEA,PC,67,1331,7,9,343
P03819,M02320,SEA,PC,21,3740,13,4,407
P06270,M02320,SEA,PC,39,7851,18,8,327
P04301,M02320,NA,PC,26,3040,6,6,366
P05570,M02321,SEA,PC,25,4738,10,8,457
P07942,M02321,Europe,Console,31,3216,11,8,502
P04165,M02321,NA,iOS,26,2854,7,5,461
P05972,M02321,SEA,Android,68,2509,7,10,394
P03580,M02322,India,Android,33,3203,13,6,458
P02833,M02322,India,PC,51,3766,13,10,309
P05450,M02322,NA,iOS,52,3335,9,9,352
P03473,M02322,India,Android,33,4153,15,7,496
P06328,M02323,LatAm,PC,85,4073,13,6,351
P00138,M02323,India,iOS,44,3681,13,4,365
P07044,M02323,SEA,Console,102,3397,13,11,401
P04893,M02323,NA,iOS,64,1126,3,5,293
P02181,M02324,India,Console,84,1410,2,12,352
P07731,M02324,SEA,PC,109,7276,20,8,449
P03178,M02324,Europe,iOS,21,1588,4,14,451
P04855,M02324,India,Android,89,5068,14,2,475
P04638,M02325,India,Console,105,7194,23,6,415
P05116,M02325,India,Console,37,2546,5,4,343
P07649,M02325,LatAm,Console,69,996,6,5,350
P04262,M02325,SEA,PC,43,2394,6,3,320
P01332,M02326,Europe,Android,15,7415,25,5,354
P07003,M02326,India,iOS,117,6634,22,5,495
P06942,M02326,SEA,Console,68,5895,22,8,482
P08018,M02326,NA,iOS,61,6643,19,9,400
P06242,M02327,LatAm,iOS,116,2261,8,8,301
P09988,M02327,Europe,Console,34,18157,23,3,462
P06882,M02327,NA,Android,69,4009,12,5,317
P04531,M02327,Middle_East,iOS,198,5205,18,8,353
P04674,M02328,Europe,PC,68,4029,14,8,330
P06997,M02328,India,PC,108,5625,18,3,459
P01253,M02328,India,iOS,86,4558,11,3,380
P03375,M02328,SEA,Android,82,3062,12,5,335
P02815,M02329,Europe,Android,69,2013,8,10,510
P04720,M02329,India,Android,70,7881,30,3,401
P06545,M02329,India,Android,110,1229,4,8,330
P04859,M02329,SEA,PC,40,4027,11,4,450
P07902,M02330,India,iOS,50,3387,9,6,311
P08581,M02330,India,Android,57,2656,6,9,508
P08428,M02330,SEA,Android,81,5766,16,8,393
P01078,M02330,SEA,Console,108,6670,15,8,494
P04364,M02331,NA,Console,60,9114,31,4,356
P00771,M02331,Europe,Android,19,6764,16,4,444
P08866,M02331,India,PC,60,9078,25,3,395
P00250,M02331,India,PC,37,2709,10,4,452
P07240,M02332,SEA,Android,31,4864,18,2,327
P03420,M02332,NA,Android,26,6037,15,2,481
P04977,M02332,Middle_East,Android,192,2708,6,10,477
P04545,M02332,India,Android,90,3279,10,7,455
P05566,M02333,SEA,Android,64,7393,23,1,416
P07940,M02333,NA,iOS,70,4311,12,10,305
P00717,M02333,India,Android,45,1423,8,13,518
P09653,M02333,NA,iOS,52,118157,15,5,328
P02049,M02334,NA,Android,74,4934,19,8,407
P05998,M02334,LatAm,iOS,136,2104,7,9,384
P06601,M02334,Middle_East,Android,133,5149,18,8,368
P07246,M02334,NA,iOS,33,3617,8,4,378
P04179,M02335,LatAm,Console,86,3896,12,4,364
P04810,M02335,NA,Console,32,832,4,5,550
P09483,M02335,SEA,PC,74,5301,17,2,401
P07141,M02335,Europe,iOS,25,6973,21,3,349
P07191,M02336,Europe,Android,37,1764,8,11,484
P01461,M02336,India,Android,55,7194,22,2,413
P05990,M02336,SEA,Android,65,3419,18,3,355
P02001,M02336,NA,iOS,12,3236,7,11,426
P08176,M02337,SEA,PC,38,1133,2,13,345
P00405,M02337,Europe,Android,27,3501,12,5,461
P00385,M02337,India,iOS,57,5535,17,2,349
P09449,M02337,India,PC,31,6128,18,2,483
P09488,M02338,LatAm,Console,135,5153,19,5,347
P01634,M02338,India,iOS,114,3718,12,4,509
P09854,M02338,LatAm,Android,112,58811,11,1,49
P04785,M02338,India,Android,43,3972,14,5,303
P09457,M02339,LatAm,Console,90,2286,7,14,360
P06971,M02339,SEA,Console,55,7421,24,4,351
P03926,M02339,India,Android,96,2879,13,8,340
P04159,M02339,Europe,PC,34,7528,19,7,367
P07450,M02340,Middle_East,Android,91,4978,23,2,347
P08416,M02340,LatAm,PC,74,3950,9,6,405
P02194,M02340,India,iOS,83,3224,12,5,327
P01016,M02340,India,Android,37,6780,23,2,418
P05125,M02341,Europe,PC,52,8325,14,3,493
P07419,M02341,India,PC,72,12465,26,6,427
P07410,M02341,India,Android,117,4591,16,5,424
P08990,M02341,India,PC,61,2228,7,13,477
P02872,M02342,India,PC,77,7743,24,3,477
P00010,M02342,India,Console,55,4514,15,2,388
P01839,M02342,NA,Android,14,3726,14,3,392
P04805,M02342,SEA,PC,108,5972,14,7,351
P00256,M02343,NA,PC,25,3438,13,10,372
P07027,M02343,SEA,Android,107,2910,11,9,359
P05714,M02343,India,Console,67,7510,19,5,487
P03325,M02343,India,Console,117,5647,19,9,417
P07715,M02344,India,iOS,90,5596,19,8,344
P01582,M02344,India,Android,41,7268,22,6,484
P00925,M02344,India,PC,110,1664,1,12,287
P02780,M02344,NA,PC,41,9815,22,2,439
P07892,M02345,SEA,Android,26,3094,9,12,461
P06133,M02345,LatAm,PC,152,2816,10,3,431
P05321,M02345,India,iOS,47,847,2,8,429
P07313,M02345,India,Android,102,2911,11,10,446
P07103,M02346,India,iOS,101,1885,4,10,528
P06043,M02346,SEA,PC,104,2232,5,3,518
P03776,M02346,NA,iOS,18,4387,19,7,432
P04836,M02346,SEA,iOS,39,2838,7,10,506
P04965,M02347,India,PC,94,7223,17,5,440
P00540,M02347,Europe,Android,49,2285,14,7,460
P07484,M02347,Europe,Android,17,2602,9,10,436
P02746,M02347,SEA,PC,94,6438,20,9,508
P03720,M02348,India,Android,74,4965,14,2,348
P06820,M02348,Europe,Android,42,7457,18,2,436
P09338,M02348,India,Android,79,1317,1,11,295
P04469,M02348,Europe,iOS,45,5940,19,10,343
P00668,M02349,SEA,iOS,68,1837,5,14,539
P07576,M02349,India,iOS,31,1567,7,13,401
P08550,M02349,India,iOS,105,6753,19,1,370
P05064,M02349,Europe,Android,53,4752,17,7,461
P01354,M02350,NA,Android,51,7552,27,3,484
P07115,M02350,India,PC,41,6874,16,8,402
P09774,M02350,SEA,PC,85,47186,156,0,202
P08663,M02350,SEA,iOS,106,3525,14,6,429
P02704,M02351,LatAm,Android,99,3044,11,7,506
P03331,M02351,Europe,iOS,31,4011,13,6,367
P08054,M02351,India,iOS,52,2077,5,3,447
P03585,M02351,LatAm,Android,112,1164,4,10,365
P09442,M02352,Middle_East,iOS,134,6603,21,5,332
P05646,M02352,India,iOS,105,3678,12,7,497
P03377,M02352,SEA,PC,70,673,1,8,333
P01257,M02352,India,PC,41,3987,13,5,398
P06191,M02353,Middle_East,Console,187,4196,15,10,453
P05349,M02353,India,iOS,95,4942,20,2,497
P04176,M02353,India,iOS,64,3164,12,5,357
P04911,M02353,Europe,iOS,37,6131,27,5,406
P01853,M02354,India,PC,51,4361,13,3,313
P06317,M02354,LatAm,Android,172,1234,3,9,414
P09855,M02354,India,Android,71,47655,6,2,43
P02106,M02354,India,Android,67,3103,5,11,387
P00134,M02355,India,Android,50,2963,10,8,387
P05030,M02355,SEA,PC,81,2040,3,6,493
P00929,M02355,SEA,Android,70,3758,10,9,312
P00824,M02355,SEA,PC,38,3765,9,10,437
P07577,M02356,Europe,Console,25,7506,17,5,419
P01532,M02356,India,Android,75,3354,10,9,371
P01215,M02356,NA,Android,33,6122,21,1,426
P00505,M02356,India,Android,52,1101,8,6,349
P06531,M02357,SEA,Android,90,1365,1,13,403
P03073,M02357,India,Console,34,2578,8,3,379
P09087,M02357,SEA,Android,89,2275,6,4,440
P08648,M02357,India,iOS,57,2004,5,12,507
P06620,M02358,SEA,iOS,91,4301,11,3,355
P09274,M02358,NA,Android,40,2124,7,9,359
P03710,M02358,India,Android,102,1715,5,8,473
P04850,M02358,Europe,Console,14,5812,18,7,378
P04749,M02359,Europe,PC,68,3598,8,7,374
P04269,M02359,Middle_East,Console,141,7643,16,1,412
P09879,M02359,LatAm,Android,90,16305,40,0,296
P08906,M02359,Europe,Android,65,6168,17,6,407
P04187,M02360,India,Android,41,4946,17,6,433
P05302,M02360,India,Console,106,9094,26,3,433
P02924,M02360,Europe,iOS,34,1227,1,11,527
P06589,M02360,Middle_East,Console,173,5146,15,8,339
P01811,M02361,SEA,PC,53,4540,11,3,424
P03487,M02361,India,PC,102,3077,9,8,370
P07420,M02361,LatAm,PC,156,7406,19,3,442
P03142,M02361,SEA,iOS,72,3479,12,7,480
P09348,M02362,India,Android,118,2818,7,10,490
P01325,M02362,India,Console,78,4013,9,5,518
P04313,M02362,India,Android,80,2735,13,6,313
P07495,M02362,NA,iOS,55,2192,5,10,496
P08703,M02363,LatAm,Android,98,2559,9,7,509
P08692,M02363,SEA,Android,59,6210,20,8,509
P09504,M02363,India,iOS,82,6025,20,10,444
P05542,M02363,SEA,PC,107,3684,11,7,412
P06173,M02364,NA,PC,63,5820,16,2,482
P01541,M02364,India,PC,42,3287,12,7,414
P09410,M02364,SEA,Console,36,2914,8,3,370
P02682,M02364,LatAm,iOS,79,3329,11,11,382
P09883,M02365,NA,Android,39,10310,37,0,282
P06314,M02365,India,iOS,39,6911,19,6,335
P01192,M02365,Europe,Android,71,1403,5,12,463
P05294,M02365,Europe,Android,61,1755,8,12,379
P01543,M02366,LatAm,PC,65,4640,10,3,344
P07057,M02366,LatAm,Android,141,1725,4,9,483
P02540,M02366,Europe,Android,54,1834,4,6,494
P00954,M02366,India,Android,77,4553,19,10,421
P07242,M02367,SEA,Console,53,2191,5,11,314
P06732,M02367,India,Android,114,2928,13,9,492
P04847,M02367,SEA,Android,101,6902,32,3,388
P06802,M02367,Europe,iOS,18,3963,14,7,510
P08011,M02368,NA,iOS,12,3668,13,4,510
P04331,M02368,LatAm,iOS,130,2246,5,5,422
P08925,M02368,India,iOS,114,3059,14,6,385
P05335,M02368,NA,Android,39,4401,10,2,342
P07331,M02369,NA,iOS,48,1075,4,9,383
P09349,M02369,NA,PC,74,1970,5,11,474
P04730,M02369,Europe,Android,76,1232,2,10,357
P06542,M02369,Europe,iOS,21,3436,8,12,400
P05306,M02370,SEA,Console,99,1478,2,12,470
P05162,M02370,Europe,Android,72,1422,6,13,358
P07861,M02370,India,PC,71,6580,19,8,327
P02157,M02370,SEA,Android,70,4733,10,3,476
P01063,M02371,India,Android,87,5565,24,3,379
P01168,M02371,SEA,PC,33,5358,10,8,369
P03637,M02371,SEA,PC,81,9522,24,3,364
P07652,M02371,India,Console,83,10353,31,3,470
P05589,M02372,NA,iOS,51,3680,9,11,480
P07193,M02372,Middle_East,Android,91,1838,5,13,398
P04492,M02372,Europe,Android,55,1022,6,5,484
P07267,M02372,India,iOS,55,1244,7,7,350
P04981,M02373,India,iOS,104,7780,18,6,407
P08336,M02373,LatAm,iOS,156,4828,15,8,355
P09953,M02373,India,Console,105,33342,84,0,66
P04947,M02373,Europe,Console,52,8533,23,8,391
P02783,M02374,Europe,Android,40,2445,10,4,368
P00718,M02374,NA,PC,68,8618,19,4,482
P02503,M02374,India,iOS,109,7031,21,1,394
P04361,M02374,India,Android,106,3068,12,11,441
P04172,M02375,SEA,Android,52,4971,17,4,492
P08083,M02375,India,PC,68,1796,1,14,449
P09761,M02375,Europe,Console,27,88574,97,0,287
P00396,M02375,India,Android,90,4764,20,9,401
P07187,M02376,NA,Console,18,6942,17,5,364
P09823,M02376,SEA,iOS,21,63532,9,0,31
P04493,M02376,SEA,iOS,27,9622,28,1,419
P01366,M02376,LatAm,Console,132,8070,29,2,360
P09527,M02377,SEA,PC,47,2909,8,4,314
P08788,M02377,SEA,Console,60,5903,16,2,406
P05918,M02377,NA,PC,28,2894,8,6,429
P04969,M02377,India,PC,87,4783,17,6,441
P02915,M02378,Middle_East,Android,186,997,6,12,532
P05645,M02378,India,Console,118,5719,19,4,430
P03767,M02378,SEA,Android,106,9627,29,5,421
P03441,M02378,SEA,iOS,103,4857,20,4,340
P07358,M02379,SEA,PC,36,6785,15,4,428
P06807,M02379,NA,iOS,31,5431,18,10,451
P02144,M02379,India,PC,47,5595,13,4,476
P05105,M02379,India,PC,89,7093,14,7,465
P05074,M02380,LatAm,Android,73,2686,13,9,412
P01572,M02380,LatAm,Android,95,3504,13,2,334
P04080,M02380,India,iOS,69,2091,6,4,388
P01123,M02380,LatAm,PC,65,3747,8,12,497
P02787,M02381,Europe,PC,11,2320,6,13,441
P02968,M02381,NA,Android,38,3968,12,8,449
P02505,M02381,NA,Android,36,8168,31,5,463
P05989,M02381,SEA,PC,69,4008,10,5,308
P08868,M02382,NA,Console,27,7382,20,5,410
P07165,M02382,NA,Console,22,10190,25,5,374
P00729,M02382,LatAm,iOS,101,2969,8,11,372
P07588,M02382,LatAm,PC,94,9409,19,4,415
P07544,M02383,India,iOS,63,10776,27,1,410
P00413,M02383,Europe,Console,39,1592,1,14,383
P05746,M02383,Europe,PC,38,3465,12,3,472
P07669,M02383,Middle_East,Android,177,5291,18,5,360
P00826,M02384,Middle_East,Android,124,1240,5,6,363
P03268,M02384,India,Android,118,3194,12,4,336
P03975,M02384,NA,Android,28,3648,12,3,437
P08809,M02384,Europe,Console,26,1780,8,13,334
P08307,M02385,SEA,PC,50,4865,11,8,443
P00418,M02385,India,Android,95,1560,4,7,467
P06749,M02385,India,Android,76,3194,13,3,506
P08968,M02385,India,iOS,65,3678,10,3,486
P02083,M02386,NA,PC,31,727,1,5,293
P08946,M02386,India,Android,61,5111,18,5,448
P03374,M02386,Europe,Console,65,2177,8,5,441
P05727,M02386,SEA,Console,84,5955,19,3,340
P04108,M02387,India,Android,91,1202,4,8,323
P04381,M02387,Europe,iOS,57,5690,18,7,486
P07724,M02387,SEA,Android,56,8717,31,3,430
P01067,M02387,India,Android,86,5517,19,7,440
P03914,M02388,Europe,PC,69,7910,22,1,454
P05537,M02388,LatAm,Console,176,5002,13,5,365
P08003,M02388,India,iOS,97,2625,12,8,479
P05388,M02388,India,Android,70,1279,3,8,354
P05733,M02389,India,Android,83,2144,9,9,506
P02739,M02389,Europe,Android,57,1115,4,14,471
P05053,M02389,LatAm,iOS,107,2633,11,11,305
P04001,M02389,Europe,Android,39,2959,13,12,358
P02428,M02390,SEA,Android,43,1068,3,10,510
P06834,M02390,Europe,PC,71,4278,16,4,401
P01688,M02390,India,iOS,33,4309,18,3,330
P00852,M02390,India,iOS,114,3180,12,10,430
P06304,M02391,SEA,Android,20,1964,7,10,365
P09088,M02391,India,iOS,100,4017,16,9,430
P05879,M02391,Middle_East,iOS,183,1059,6,8,400
P08528,M02391,India,iOS,31,1354,1,9,463
P02840,M02392,LatAm,iOS,173,6818,22,1,455
P04612,M02392,LatAm,Android,158,6067,23,6,384
P09541,M02392,SEA,Console,27,1528,1,10,522
P09208,M02392,LatAm,Console,147,3650,8,6,406
P02490,M02393,NA,iOS,63,3383,11,8,391
P06906,M02393,India,iOS,99,4797,20,4,510
P07391,M02393,SEA,iOS,102,2267,7,6,378
P02850,M02393,Europe,iOS,68,6463,15,1,445
P06666,M02394,LatAm,PC,171,8714,22,2,373
P05882,M02394,NA,Android,57,2351,7,12,434
P04453,M02394,Middle_East,iOS,190,4980,16,1,376
P07422,M02394,India,PC,93,11170,29,2,428
P06485,M02395,LatAm,Android,173,5251,16,1,409
P02480,M02395,SEA,PC,109,5573,18,2,371
P06618,M02395,SEA,Console,68,11299,30,3,385
P02142,M02395,NA,iOS,31,2285,9,12,332
P05189,M02396,NA,iOS,25,3232,14,5,392
P09705,M02396,Europe,iOS,38,51959,180,0,97
P02745,M02396,Europe,iOS,37,8799,26,1,375
P07254,M02396,India,PC,59,3974,7,12,478
P03507,M02397,SEA,iOS,59,4948,18,9,347
P01680,M02397,SEA,iOS,92,4392,17,7,426
P04250,M02397,Europe,Android,73,1215,1,8,338
P03148,M02397,Europe,Console,55,3269,7,3,502
P08131,M02398,NA,Android,57,1278,6,10,424
P07005,M02398,SEA,Android,109,6279,19,5,384
P00581,M02398,Europe,Android,55,2326,7,9,446
P04071,M02398,Europe,iOS,52,1896,8,9,394
P03344,M02399,SEA,Android,81,5984,18,3,398
P07405,M02399,India,iOS,68,10201,24,1,422
P03673,M02399,Europe,Android,38,2147,7,10,417
P00560,M02399,NA,Android,14,2613,8,9,403
P05238,M02400,Europe,Android,35,2402,9,4,466
P07806,M02400,SEA,iOS,22,6432,19,4,392
P00513,M02400,India,Console,62,2087,4,8,489
P01082,M02400,NA,Console,65,4890,14,9,394
P01665,M02401,Middle_East,Android,135,5074,15,8,350
P09205,M02401,India,Android,69,2821,5,4,481
P01932,M02401,SEA,Android,34,5020,16,10,439
P09667,M02401,SEA,PC,39,102364,9,2,491
P01151,M02402,SEA,iOS,105,4150,13,2,412
P02839,M02402,Europe,Android,24,6548,19,1,409
P05950,M02402,NA,iOS,44,6550,25,5,428
P08309,M02402,India,Android,112,6006,19,5,349
P08933,M02403,India,Android,79,5775,20,6,490
P09789,M02403,Europe,Android,37,62133,159,0,331
P05178,M02403,SEA,PC,63,7836,14,6,387
P00831,M02403,Europe,iOS,13,1430,7,6,364
P08312,M02404,NA,PC,71,4778,12,6,375
P04753,M02404,LatAm,Android,123,772,3,5,483
P09851,M02404,NA,Android,62,77848,11,2,27
P00636,M02404,Europe,Android,51,1019,2,12,439
P04466,M02405,LatAm,PC,147,3836,12,6,429
P06800,M02405,India,Console,111,899,2,6,529
P07988,M02405,Europe,PC,22,5293,17,4,473
P07080,M02405,India,PC,35,11911,31,4,406
P06967,M02406,Europe,Console,55,4202,10,4,460
P04143,M02406,India,iOS,42,5390,15,3,353
P07028,M02406,Europe,PC,29,3141,14,8,373
P09184,M02406,NA,Android,36,3982,16,4,402
P00877,M02407,India,PC,103,1031,2,13,525
P04870,M02407,SEA,iOS,57,5409,19,6,492
P05316,M02407,LatAm,Android,167,2206,5,6,479
P05223,M02407,India,PC,72,4154,9,6,503
P00005,M02408,Europe,Android,17,5658,14,1,337
P03052,M02408,India,Android,82,3878,20,9,370
P05692,M02408,NA,Android,49,1425,7,7,537
P03125,M02408,SEA,PC,41,1900,7,9,302
P02492,M02409,NA,PC,11,1950,6,11,489
P03855,M02409,Europe,Console,68,734,1,8,353
P04778,M02409,NA,PC,14,4827,14,4,428
P07510,M02409,India,Android,61,6423,15,4,398
P06458,M02410,LatAm,Console,158,10080,19,4,396
P06294,M02410,India,Android,104,3056,8,8,454
P01149,M02410,NA,PC,19,5514,10,2,446
P00575,M02410,NA,PC,70,1276,1,8,371
P03770,M02411,LatAm,Android,170,2929,10,11,321
P04147,M02411,India,Android,91,679,3,12,329
P00854,M02411,LatAm,PC,153,5726,17,6,354
P05920,M02411,Europe,Android,71,3243,9,10,487
P09359,M02412,India,Android,70,1491,2,12,386
P06615,M02412,LatAm,iOS,147,3430,14,10,432
P06003,M02412,SEA,iOS,108,1710,4,7,320
P09164,M02412,Middle_East,Android,141,1363,5,14,422
P04496,M02413,SEA,Android,21,2829,11,6,301
P08174,M02413,NA,PC,40,2160,4,10,486
P06656,M02413,India,PC,61,2414,8,9,308
P02369,M02413,LatAm,iOS,122,930,1,10,315
P04781,M02414,Europe,Android,20,1310,6,8,375
P07993,M02414,Europe,PC,26,6752,17,4,339
P02951,M02414,SEA,PC,104,3526,11,5,372
P05626,M02414,Middle_East,Android,111,6121,24,4,361
P06972,M02415,India,Android,45,2560,9,12,471
P08717,M02415,NA,Android,41,4520,20,9,371
P01842,M02415,India,Console,67,2919,7,6,325
P05987,M02415,SEA,Android,32,5097,11,7,494
P00538,M02416,NA,Console,16,1563,5,14,307
P02807,M02416,India,PC,105,2077,8,12,353
P05802,M02416,Europe,Android,15,2558,7,10,345
P05597,M02416,SEA,PC,82,5024,11,10,352
P07207,M02417,Europe,iOS,77,5476,16,4,487
P07344,M02417,India,PC,45,1581,7,7,436
P07561,M02417,Middle_East,PC,188,5526,20,3,455
P08097,M02417,Europe,Android,29,4571,18,10,398
P00785,M02418,India,Android,100,5985,21,5,459
P01410,M02418,SEA,Android,100,3356,8,10,442
P00155,M02418,India,Android,40,1454,5,14,305
P07807,M02418,SEA,iOS,89,1181,3,9,287
P03010,M02419,India,iOS,40,1620,3,14,398
P01687,M02419,SEA,Android,62,5883,21,3,358
P04015,M02419,India,Android,88,1285,2,14,448
P07456,M02419,India,PC,54,3808,13,11,302
P03864,M02420,LatAm,iOS,162,7578,25,1,459
P02734,M02420,India,PC,32,3158,7,4,498
P01896,M02420,India,Android,45,3005,10,10,309
P05443,M02420,Europe,Android,42,4617,10,5,414
P00570,M02421,India,Android,100,2498,8,11,506
P06710,M02421,NA,Android,31,4152,14,4,463
P05855,M02421,LatAm,Android,132,3395,15,7,427
P01817,M02421,NA,iOS,41,3428,13,3,306
P08320,M02422,India,Console,57,5899,16,7,430
P03395,M02422,LatAm,PC,72,9587,27,3,412
P03328,M02422,SEA,PC,76,2771,6,5,300
P09983,M02422,LatAm,Console,132,26859,33,1,385
P06103,M02423,Europe,iOS,61,1535,5,6,415
P02976,M02423,SEA,Android,33,8577,30,1,386
P00981,M02423,SEA,iOS,88,1176,8,7,495
P00191,M02423,SEA,iOS,96,3140,12,5,394
P09332,M02424,India,PC,90,4035,9,11,323
P05089,M02424,SEA,iOS,51,7116,20,2,450
P00700,M02424,NA,iOS,74,2680,12,11,489
P09760,M02424,Europe,Console,38,37570,266,1,93
P00607,M02425,SEA,PC,100,7769,23,2,365
P00302,M02425,Europe,PC,14,7347,20,5,483
P03421,M02425,Europe,iOS,48,1300,7,10,492
P09805,M02425,India,PC,66,80623,130,0,280
P01061,M02426,NA,iOS,38,5853,17,5,448
P03445,M02426,NA,iOS,30,4142,10,7,326
P01070,M02426,India,Android,43,5284,17,6,462
P02206,M02426,India,iOS,75,8029,30,4,487
P09436,M02427,LatAm,PC,113,12206,28,2,412
P07340,M02427,Europe,Android,26,5629,19,8,405
P08209,M02427,India,Android,112,3261,10,10,468
P07680,M02427,SEA,Android,94,1294,3,7,331
P04643,M02428,LatAm,Console,156,3735,11,6,355
P07684,M02428,India,Android,69,3052,8,8,520
P09008,M02428,SEA,Android,85,6424,23,8,364
P07997,M02428,SEA,iOS,93,3106,8,6,477
P05601,M02429,India,Console,63,1092,5,12,394
P09152,M02429,SEA,Android,44,2497,6,6,391
P07023,M02429,NA,Android,64,7859,26,3,459
P04894,M02429,NA,iOS,65,1400,8,5,550
P00226,M02430,NA,Console,10,8342,25,8,432
P03355,M02430,India,Console,37,5935,20,2,452
P05896,M02430,NA,Android,52,3680,11,10,380
P08755,M02430,India,PC,53,4490,13,6,455
P03437,M02431,India,Console,77,4391,13,8,387
P01694,M02431,India,Android,56,2333,8,8,316
P06894,M02431,NA,Android,14,1594,8,5,361
P01046,M02431,LatAm,PC,124,1877,4,9,322
P03447,M02432,Europe,PC,22,9807,24,3,414
P08051,M02432,Europe,Android,35,4398,19,3,390
P09147,M02432,Europe,iOS,15,5168,23,6,400
P09982,M02432,Europe,PC,51,21272,20,2,498
P04736,M02433,India,PC,63,1204,2,6,511
P04497,M02433,SEA,iOS,56,6429,21,5,392
P01219,M02433,LatAm,PC,72,1183,1,7,495
P06016,M02433,Europe,iOS,58,1865,3,11,462
P09720,M02434,SEA,Android,86,40918,180,1,103
P03988,M02434,SEA,Android,44,3903,16,6,477
P04912,M02434,Middle_East,PC,91,3539,12,6,419
P09493,M02434,India,PC,58,9715,23,3,448
P04494,M02435,Europe,iOS,12,5596,18,2,398
P06945,M02435,NA,Android,36,4016,14,4,355
P05700,M02435,India,Console,50,2677,8,12,403
P08353,M02435,India,PC,53,5622,16,1,488
P00957,M02436,NA,Console,63,5138,13,3,430
P02870,M02436,Europe,iOS,37,3089,7,4,514
P04434,M02436,LatAm,iOS,85,4687,10,4,476
P04974,M02436,Middle_East,PC,122,6896,17,5,480
P02962,M02437,Europe,PC,70,3922,12,5,315
P02201,M02437,India,PC,53,7088,18,6,411
P00099,M02437,India,Android,116,4577,23,3,423
P09850,M02437,SEA,PC,51,33847,5,0,17
P02558,M02438,LatAm,iOS,147,4866,16,2,358
P08446,M02438,LatAm,Android,153,5420,20,9,385
P04200,M02438,NA,Console,21,3418,7,5,438
P09638,M02438,LatAm,Console,86,4966,19,4,470
P05540,M02439,SEA,iOS,84,10200,32,4,349
P01649,M02439,LatAm,Android,95,779,1,7,404
P06198,M02439,LatAm,Console,87,5598,19,5,481
P06296,M02439,NA,PC,40,8190,24,6,413
P04500,M02440,Europe,PC,69,3718,12,9,424
P01155,M02440,NA,Android,58,1722,4,14,294
P02256,M02440,SEA,Android,71,6345,22,1,423
P03171,M02440,Europe,Console,62,5041,12,6,402
P07401,M02441,SEA,PC,83,6466,23,5,486
P07159,M02441,NA,Android,17,5371,17,2,335
P03109,M02441,India,iOS,117,3964,12,8,390
